,Gender,Married,Dependents,Education,Self_Employed,Credit_History,Loan_Status,LoanAmountLog,Loan_Amount_Term_Box,Total_Income_Log,Semiurban,Urban
0,1,0,0,0,0,1.0,1,4.9932324876279095,15586325.36345222,8.674196940225903,False,True
1,1,1,1,0,0,1.0,0,4.859812404361672,15586325.36345222,8.714731714015052,False,False
2,1,1,0,0,1,1.0,1,4.204692619390966,15586325.36345222,8.006700845440367,False,True
3,1,1,0,1,0,1.0,1,4.795790545596741,15586325.36345222,8.505525386548555,False,True
4,1,0,0,0,0,1.0,1,4.955827057601261,15586325.36345222,8.699681400989514,False,True
5,1,1,2,0,1,1.0,1,5.5909869805108565,15586325.36345222,9.170975648453906,False,True
6,1,1,0,1,0,1.0,1,4.564348191467836,15586325.36345222,8.25582842728183,False,True
7,1,1,3,0,0,0.0,0,5.0689042022202315,15586325.36345222,8.61993026886735,True,False
8,1,1,2,0,0,1.0,1,5.1298987149230735,15586325.36345222,8.618485442898109,False,True
9,1,1,1,0,0,1.0,0,5.857933154483459,15586325.36345222,10.077860939480908,True,False
10,1,1,2,0,0,1.0,1,4.2626798770413155,15586325.36345222,8.268988209506656,False,True
11,1,1,2,0,0,1.0,1,4.700480365792417,15586325.36345222,8.375860015299594,False,True
12,1,1,2,0,0,1.0,1,5.303304908059076,15586325.36345222,9.32188174670909,False,True
13,1,0,0,0,0,1.0,0,4.74493212836325,15586325.36345222,8.454040376410969,False,False
14,1,1,2,0,0,1.0,1,2.8903717578961645,577019.237043678,7.777373602657861,False,True
15,1,0,0,0,0,1.0,1,4.836281906951478,15586325.36345222,8.507344855361422,False,True
16,1,0,1,1,0,1.0,1,4.61512051684126,4617426.828538304,8.187855443695623,False,True
17,0,0,0,0,0,0.0,0,4.343805421853684,15586325.36345222,8.163656176168432,False,True
18,1,1,0,1,0,1.0,0,4.897839799950911,15586325.36345222,8.494538500851432,False,False
19,1,1,0,0,0,1.0,1,4.7535901911063645,13363053.507691842,8.716207971151853,False,True
20,1,1,0,1,0,0.0,0,4.653960350157523,15586325.36345222,8.94389780251682,False,True
21,1,1,1,0,0,1.0,1,5.755742213586912,15586325.36345222,9.357121103184378,False,True
22,1,1,0,1,0,0.0,0,4.762173934797756,15586325.36345222,8.414495793177895,True,False
23,1,1,2,1,0,0.0,0,4.727387818712341,15586325.36345222,8.572249397164315,False,False
24,1,1,1,0,0,1.0,0,5.0238805208462765,15586325.36345222,8.80131894766524,True,False
25,1,1,0,0,1,1.0,1,5.2574953720277815,15586325.36345222,9.165447603085447,True,False
26,1,1,0,0,0,1.0,1,4.812184355372417,15586325.36345222,8.527737405291909,True,False
27,1,1,2,1,0,1.0,1,4.709530201312334,15586325.36345222,8.569216219483389,False,True
28,1,0,0,1,0,1.0,0,3.58351893845611,15586325.36345222,7.274479558773871,False,True
29,0,0,2,0,0,1.0,1,4.795790545596741,15586325.36345222,8.671458150427666,True,False
30,1,1,1,0,0,1.0,0,5.308267697401205,15586325.36345222,8.927446816256198,False,True
31,1,0,0,0,0,1.0,0,4.31748811353631,15586325.36345222,8.060855752934316,False,True
32,1,0,1,0,1,1.0,0,4.672828834461906,15586325.36345222,8.453827315794417,False,False
33,1,1,0,0,0,1.0,1,4.74493212836325,15586325.36345222,8.550241045462437,True,False
34,1,0,3,0,0,1.0,0,5.771441123130016,15586325.36345222,9.648659816955295,False,False
35,1,1,0,0,0,1.0,1,4.9932324876279095,15586325.36345222,8.376320632534823,False,True
36,1,1,0,0,0,0.0,0,4.61512051684126,13363053.507691842,8.058010800802085,False,True
37,0,1,0,0,0,1.0,1,4.976733742420574,15586325.36345222,8.5422759717837,True,False
38,1,0,0,0,0,1.0,1,5.220355825078324,15586325.36345222,9.339349052539717,False,True
39,1,0,0,1,0,1.0,1,4.709530201312334,15586325.36345222,8.597297435657898,True,False
40,1,0,0,0,0,1.0,0,4.394449154672439,15586325.36345222,8.188966863648876,False,True
41,1,0,0,0,0,1.0,1,3.871201010907891,15586325.36345222,8.01102337918644,False,True
42,1,1,0,0,0,1.0,1,4.330733340286331,15586325.36345222,7.783640596221253,False,True
43,1,1,0,0,0,1.0,1,4.90527477843843,15586325.36345222,8.744806737401898,True,False
44,1,1,0,1,1,1.0,1,4.574710978503383,13363053.507691842,8.454466361507933,False,True
45,0,0,0,0,0,1.0,1,4.48863636973214,13363053.507691842,8.134760782418645,False,True
46,1,1,1,0,0,1.0,1,3.8066624897703196,15586325.36345222,8.639410824140487,False,True
47,1,1,0,0,0,1.0,1,4.976733742420574,15586325.36345222,8.669399124305569,False,True
48,0,1,0,0,0,0.0,0,4.795790545596741,15586325.36345222,8.713746330456916,False,True
49,0,0,0,0,0,1.0,1,4.976733742420574,15586325.36345222,8.744488113852924,True,False
50,0,1,0,1,0,1.0,1,4.61512051684126,15586325.36345222,8.181160858023409,True,False
51,0,0,0,0,0,1.0,1,4.795790545596741,15586325.36345222,8.034955024502159,True,False
52,0,0,0,0,0,1.0,0,4.727387818712341,15586325.36345222,8.350193650720067,True,False
53,1,1,2,0,0,1.0,0,4.90527477843843,15586325.36345222,8.43750042250699,False,True
54,0,1,1,0,1,0.0,0,5.659482215759621,15586325.36345222,9.350189267092581,False,True
55,1,1,2,0,0,1.0,1,4.584967478670572,15586325.36345222,8.262558973010657,True,False
56,1,1,0,0,0,1.0,1,4.574710978503383,15586325.36345222,8.222553638396958,True,False
57,1,1,0,0,0,1.0,0,4.912654885736052,15586325.36345222,8.624611588183507,False,False
58,1,1,1,0,0,1.0,1,5.198497031265826,15586325.36345222,9.242904362849446,False,True
59,1,1,2,1,0,1.0,1,4.976733742420574,15586325.36345222,8.735042754269337,False,True
60,1,1,0,0,0,1.0,1,4.795790545596741,15586325.36345222,8.747828608488742,False,True
61,1,1,3,0,0,1.0,1,4.605170185988092,15586325.36345222,8.016317898503415,False,True
62,1,1,0,1,1,0.0,0,5.111987788356544,1947754.2584784657,8.70930004894499,False,False
63,1,1,1,0,0,0.0,0,4.9932324876279095,15586325.36345222,8.506334448081361,False,False
64,0,0,0,0,0,0.0,0,4.762173934797756,15586325.36345222,8.334951631422454,True,False
65,1,1,0,0,0,1.0,0,5.556828061699537,15586325.36345222,9.242032818708672,True,False
66,1,0,0,1,0,0.0,0,4.844187086458591,1947754.2584784657,8.604287898267172,False,True
67,1,1,1,0,0,1.0,1,5.746203190540153,15586325.36345222,9.282754052485227,False,True
68,1,1,3,1,1,1.0,1,4.836281906951478,72107.2653535217,8.867990898182093,False,True
69,0,0,0,0,0,0.0,0,4.919980925828125,15586325.36345222,8.366602832783736,True,False
70,1,1,0,0,0,1.0,1,5.153291594497779,15586325.36345222,8.744328763999984,False,True
71,1,1,2,1,1,1.0,1,4.584967478670572,15586325.36345222,8.229777750081887,True,False
72,1,0,0,0,0,1.0,1,4.406719247264253,9019211.146805346,8.160803920954665,True,False
73,1,1,3,1,0,0.0,0,4.564348191467836,13363053.507691842,8.467162257810672,True,False
74,1,1,3,0,1,1.0,1,5.236441962829949,15586325.36345222,8.859505484519133,True,False
75,1,0,0,0,0,1.0,0,4.736198448394496,36949584.55250942,8.229777750081887,False,True
76,1,0,0,0,0,1.0,0,5.176149732573829,15586325.36345222,9.04793908261736,False,True
77,1,1,1,0,1,1.0,0,4.709530201312334,15586325.36345222,8.299783171949787,False,True
78,1,1,3,0,0,0.0,0,5.198497031265826,9019211.146805346,8.877381954654766,True,False
79,1,1,3,1,1,1.0,1,4.875197323201151,15586325.36345222,8.612503371220562,True,False
80,0,0,0,0,0,1.0,1,4.718498871295094,15586325.36345222,8.255048902752295,True,False
81,1,1,1,0,1,1.0,1,4.9932324876279095,15586325.36345222,7.78155595923534,True,False
82,0,1,2,0,0,1.0,0,5.123963979403259,15586325.36345222,8.089482474360754,False,True
83,1,1,0,0,0,1.0,0,5.583496308781699,15586325.36345222,9.018089684104343,True,False
84,1,1,1,0,0,1.0,1,3.9318256327243257,4617426.828538304,8.291295851905407,False,True
85,1,0,0,0,0,1.0,1,4.919980925828125,15586325.36345222,8.496582237512113,True,False
86,1,1,2,1,0,1.0,1,4.605170185988092,15586325.36345222,8.58185670474196,True,False
87,1,1,0,0,0,1.0,1,4.653960350157523,15586325.36345222,8.437933510430605,True,False
88,1,0,0,0,0,1.0,1,5.351858133476067,15586325.36345222,9.055672891964043,False,True
89,1,1,0,0,0,1.0,1,5.170483995038151,15586325.36345222,9.196545660953994,True,False
90,1,1,0,0,0,1.0,1,4.882801922586371,15586325.36345222,8.675734219544788,True,False
91,1,1,2,0,0,1.0,1,5.241747015059643,1947754.2584784657,9.384713758920963,True,False
92,1,1,2,1,0,1.0,1,4.406719247264253,15586325.36345222,8.535818655539403,False,True
93,1,0,0,0,0,1.0,1,4.812184355372417,15586325.36345222,8.327000740241713,True,False
94,1,0,0,1,0,1.0,1,3.258096538021482,577019.237043678,8.19450550976564,True,False
95,1,0,0,0,0,1.0,0,4.9932324876279095,15586325.36345222,8.82217476094608,False,True
96,0,1,0,0,0,1.0,1,4.927253685157205,15586325.36345222,8.473659189392508,True,False
97,1,1,0,0,0,1.0,1,3.9318256327243257,15586325.36345222,7.99799931797973,True,False
98,1,1,0,1,0,1.0,1,4.7535901911063645,1947754.2584784657,8.340217320947035,True,False
99,1,1,0,0,0,1.0,1,4.882801922586371,15586325.36345222,8.575650760987806,True,False
100,1,1,2,1,0,1.0,1,4.897839799950911,1947754.2584784657,8.929567707825337,False,True
101,1,0,0,0,0,1.0,1,5.0238805208462765,15586325.36345222,9.065314599925925,True,False
102,1,1,0,0,0,1.0,1,4.9932324876279095,15586325.36345222,9.521568058002977,False,True
103,1,1,0,0,0,1.0,1,4.9932324876279095,15586325.36345222,9.01627006814768,True,False
104,1,1,0,0,0,1.0,1,5.081404364984463,15586325.36345222,8.427487278331744,False,True
105,1,1,1,0,0,1.0,1,4.61512051684126,15586325.36345222,8.314587291319576,False,True
106,1,1,2,0,0,1.0,1,5.420534999272286,15586325.36345222,9.436997742590188,False,True
107,1,0,0,1,0,1.0,0,4.795790545596741,15586325.36345222,8.900276348631271,False,False
108,1,1,2,0,0,0.0,0,5.37989735354046,15586325.36345222,8.909370405197466,False,True
109,1,1,3,1,0,1.0,1,4.553876891600541,36949584.55250942,7.946617563244473,True,False
110,1,0,0,0,0,1.0,1,4.919980925828125,15586325.36345222,8.57866451350434,False,True
111,0,1,0,0,0,1.0,1,4.941642422609304,15586325.36345222,8.56845648535378,True,False
112,1,1,0,1,0,0.0,0,5.030437921392435,13363053.507691842,8.947285869349132,False,False
113,0,0,1,0,1,1.0,1,4.9932324876279095,15586325.36345222,8.916237731721479,True,False
114,1,0,0,0,0,1.0,1,4.77912349311153,15586325.36345222,8.527341522468053,True,False
115,1,1,1,0,0,1.0,1,5.225746673713202,1947754.2584784657,9.5876803163585,False,False
116,0,1,0,0,0,1.0,1,5.043425116919247,15586325.36345222,8.603554357064281,True,False
117,1,1,1,0,0,1.0,1,4.454347296253507,15586325.36345222,8.19229373114764,False,True
118,1,1,0,0,0,1.0,0,5.170483995038151,15586325.36345222,8.95040315983296,False,False
119,0,0,0,0,0,1.0,1,5.560681631015528,15586325.36345222,9.250426095515468,False,True
120,1,1,0,0,0,1.0,1,5.198497031265826,15586325.36345222,9.028218795184895,False,False
121,0,0,0,0,0,1.0,1,3.8066624897703196,15586325.36345222,8.334951631422454,True,False
122,0,0,0,0,0,0.0,1,4.927253685157205,15586325.36345222,9.316320695513415,True,False
123,1,1,2,0,0,1.0,1,4.406719247264253,15586325.36345222,7.992268643270745,True,False
124,1,1,0,1,0,1.0,1,5.272999558563747,15586325.36345222,8.750683034784592,False,False
125,0,0,0,0,0,1.0,1,4.543294782270004,15586325.36345222,8.214194414852564,False,False
126,1,1,3,0,0,1.0,1,5.916202062607435,15586325.36345222,10.077608912764743,False,False
127,1,0,0,0,0,1.0,1,4.9932324876279095,15586325.36345222,8.613593685702552,False,False
128,1,1,1,0,1,0.0,0,5.081404364984463,1947754.2584784657,9.572480355345974,False,True
129,1,1,0,0,0,1.0,0,5.209486152841421,15586325.36345222,9.065314599925925,False,False
130,1,0,0,0,1,1.0,1,6.478509642208569,36949584.55250942,9.911802884139842,False,True
131,1,0,0,0,0,1.0,1,4.31748811353631,15586325.36345222,8.279950715722526,False,True
132,1,0,0,0,0,1.0,1,4.2626798770413155,15586325.36345222,7.908019444632471,True,False
133,1,1,0,0,1,1.0,1,3.258096538021482,577019.237043678,8.14902386805177,True,False
134,1,0,0,0,0,1.0,1,4.634728988229636,15586325.36345222,8.496173824192162,True,False
135,1,1,3,0,0,1.0,0,5.673323267171493,15586325.36345222,9.371693622333941,True,False
136,0,1,0,0,0,1.0,0,4.442651256490317,15586325.36345222,8.430327258394575,False,False
137,1,1,2,0,1,1.0,1,4.48863636973214,15586325.36345222,8.827174771362785,False,True
138,1,0,0,0,0,0.0,0,5.493061443340548,15586325.36345222,9.615805480084347,True,False
139,1,1,2,1,0,1.0,0,4.867534450455582,15586325.36345222,8.636042325254618,False,False
140,1,1,2,0,0,1.0,0,5.225746673713202,15586325.36345222,8.871505346165781,False,False
141,1,0,0,0,0,1.0,1,5.1298987149230735,15586325.36345222,8.59748202264504,False,True
142,1,0,0,0,1,1.0,1,5.170483995038151,1947754.2584784657,8.846640813100485,True,False
143,1,1,0,0,0,1.0,1,4.812184355372417,15586325.36345222,8.462314529906248,True,False
144,1,1,2,0,0,1.0,1,5.236441962829949,1947754.2584784657,9.3722891389622,False,True
145,0,1,0,0,0,1.0,1,4.61512051684126,15586325.36345222,8.827174771362785,True,False
146,0,1,2,0,0,1.0,1,4.2626798770413155,15586325.36345222,9.60689927061335,False,True
147,1,1,1,0,0,1.0,1,3.4339872044851463,15586325.36345222,7.994294986415977,False,True
148,0,0,0,0,0,1.0,0,5.420534999272286,15586325.36345222,9.364519622823858,False,False
149,1,1,0,0,0,1.0,1,4.836281906951478,15586325.36345222,8.646641258603124,True,False
150,1,0,0,0,0,0.0,0,4.77912349311153,15586325.36345222,8.744806737401898,False,False
151,1,1,0,0,1,1.0,1,5.030437921392435,15586325.36345222,8.75273950944749,False,False
152,1,0,0,0,0,1.0,0,5.501258210544727,15586325.36345222,9.123365357961776,False,True
153,1,1,2,1,0,1.0,0,4.736198448394496,15586325.36345222,7.732807530422021,False,False
154,1,0,0,0,0,1.0,1,3.9318256327243257,15586325.36345222,8.08794755464267,False,True
155,1,1,3,0,0,0.0,1,6.398594934535208,1947754.2584784657,10.596634733096073,True,False
156,1,1,1,0,0,1.0,1,5.081404364984463,15586325.36345222,8.699681400989514,False,False
157,1,1,1,0,0,1.0,1,5.236441962829949,15586325.36345222,9.163143937145207,False,True
158,1,0,0,0,0,1.0,1,4.795790545596741,15586325.36345222,8.529911963824013,False,False
159,1,1,0,0,0,1.0,1,5.545177444479562,15586325.36345222,9.231024963169016,True,False
160,1,1,0,1,0,1.0,1,4.59511985013459,15586325.36345222,7.974188669286011,True,False
161,1,1,0,0,0,1.0,0,5.62040086571715,15586325.36345222,8.978912601074276,False,True
162,1,1,1,0,0,0.0,0,4.804021044733257,15586325.36345222,8.382518288089635,True,False
163,1,1,2,0,0,1.0,1,5.0689042022202315,15586325.36345222,8.633196867172543,False,False
164,1,1,0,0,0,1.0,1,4.330733340286331,1947754.2584784657,9.140347000155648,False,True
165,1,1,0,0,0,1.0,1,5.209486152841421,13363053.507691842,8.835501457409778,False,False
166,0,1,0,0,0,1.0,0,4.727387818712341,15586325.36345222,8.430327258394575,False,False
167,1,1,0,0,0,1.0,1,4.867534450455582,15586325.36345222,8.660947155060933,False,False
168,1,0,0,0,0,0.0,0,4.1588830833596715,36949584.55250942,7.71333788887187,True,False
169,1,1,2,0,0,1.0,1,5.303304908059076,15586325.36345222,8.987321812850125,True,False
170,1,1,0,1,0,1.0,1,4.564348191467836,15586325.36345222,8.185907481482324,False,False
171,1,1,3,0,0,1.0,1,6.55250788703459,9019211.146805346,10.85445020594156,False,True
172,1,1,3,1,0,1.0,0,4.406719247264253,1947754.2584784657,8.167068178341237,False,False
173,1,1,0,0,0,1.0,1,5.236441962829949,15586325.36345222,9.335562336729565,True,False
174,1,1,0,1,1,1.0,0,4.477336814478207,15586325.36345222,8.533263371593732,True,False
175,1,1,0,0,0,1.0,1,4.762173934797756,15586325.36345222,8.60557030203365,False,False
176,1,1,2,0,0,1.0,1,4.624972813284271,15586325.36345222,8.206583614320753,False,False
177,1,1,3,0,0,0.0,0,6.206575926724928,15586325.36345222,9.73014555852275,True,False
178,1,1,1,0,0,1.0,1,4.762173934797756,15586325.36345222,8.229777750081887,True,False
179,1,0,0,1,0,0.0,0,4.634728988229636,36949584.55250942,8.23880116587155,False,True
180,1,1,1,0,0,0.0,0,5.198497031265826,15586325.36345222,9.521568058002977,False,True
181,1,0,0,0,0,1.0,0,4.219507705176107,15586325.36345222,8.850804195756417,False,False
182,1,1,0,0,0,1.0,1,4.30406509320417,1947754.2584784657,8.434028950155469,True,False
183,1,1,1,0,0,1.0,0,5.564520407322694,15586325.36345222,10.429605648120413,True,False
184,0,1,0,0,0,1.0,1,4.6913478822291435,15586325.36345222,8.195885391314796,True,False
185,1,1,0,0,1,1.0,1,4.795790545596741,15586325.36345222,10.6896240399389,True,False
186,1,1,1,0,1,0.0,0,4.204692619390966,9019211.146805346,7.68662133494462,False,False
187,1,1,0,0,0,1.0,1,4.07753744390572,15586325.36345222,8.416709652837914,False,False
188,1,1,0,0,1,1.0,1,5.1298987149230735,15586325.36345222,8.694669696546992,False,False
189,1,1,0,0,0,1.0,1,5.241747015059643,1947754.2584784657,9.140883106960962,False,False
190,1,0,0,1,0,1.0,1,3.8918202981106265,15586325.36345222,8.494129251817686,False,False
191,1,0,0,0,0,1.0,0,5.10594547390058,15586325.36345222,9.392745258631441,True,False
192,1,1,0,1,0,1.0,0,5.081404364984463,15586325.36345222,8.705165419719007,False,True
193,1,0,0,0,0,1.0,1,4.343805421853684,15586325.36345222,8.258163361537619,True,False
194,1,0,0,0,0,1.0,1,4.795790545596741,15586325.36345222,8.340933226000878,False,False
195,1,1,1,0,0,1.0,0,5.14166355650266,15586325.36345222,8.64979915596426,True,False
196,1,0,0,0,0,1.0,1,5.236441962829949,15586325.36345222,9.399637542506563,False,False
197,0,0,0,1,0,1.0,1,4.795790545596741,13363053.507691842,8.360071435644025,False,True
198,0,1,0,0,0,1.0,1,4.736198448394496,15586325.36345222,8.73761303680885,True,False
199,1,0,0,0,1,1.0,0,4.430816798843313,15586325.36345222,9.305741456739435,False,True
200,1,1,1,1,0,1.0,1,4.51085950651685,15586325.36345222,8.537191877922927,True,False
201,1,0,2,0,0,0.0,1,5.117993812416755,15586325.36345222,8.501876487304344,True,False
202,1,1,3,1,0,1.0,0,4.9932324876279095,1947754.2584784657,8.292298107063221,False,True
203,1,1,1,1,0,1.0,1,4.912654885736052,15586325.36345222,8.430327258394575,False,True
204,1,1,2,1,0,1.0,1,4.8283137373023015,15586325.36345222,8.273336598504486,True,False
205,0,0,0,1,0,1.0,1,4.795790545596741,15586325.36345222,8.391403185357937,True,False
206,0,0,0,0,0,1.0,1,4.394449154672439,15586325.36345222,8.08487062913819,False,True
207,1,0,0,1,0,1.0,1,4.02535169073515,15586325.36345222,8.780633799494984,False,False
208,1,0,0,0,0,1.0,1,4.0943445622221,15586325.36345222,7.8160138391590275,False,True
209,1,0,0,0,0,1.0,0,4.852030263919617,15586325.36345222,8.137103389639302,True,False
210,0,0,0,0,0,1.0,0,5.3706380281276624,15586325.36345222,9.210440366976517,True,False
211,1,1,3,0,0,0.0,0,4.859812404361672,15586325.36345222,8.45126704130007,True,False
212,1,1,1,0,1,1.0,1,5.484796933490655,15586325.36345222,8.960339366492091,False,True
213,1,1,3,1,1,1.0,1,4.875197323201151,15586325.36345222,8.648922962094131,False,False
214,1,1,0,0,0,1.0,1,4.927253685157205,15586325.36345222,8.731497794063243,False,True
215,1,1,3,1,0,1.0,1,4.61512051684126,15586325.36345222,8.483429561263428,True,False
216,1,1,0,0,0,1.0,0,4.912654885736052,15586325.36345222,7.576097340623111,False,False
217,1,1,0,0,0,1.0,1,4.882801922586371,15586325.36345222,8.613048677059759,True,False
218,1,1,2,0,0,0.0,0,4.290459441148391,15586325.36345222,8.517393171418904,True,False
219,0,1,2,0,0,1.0,1,4.852030263919617,15586325.36345222,8.80492526261806,True,False
220,1,1,0,0,0,0.0,0,4.110873864173311,15586325.36345222,7.706162970199576,False,True
221,1,1,2,0,0,1.0,1,4.762173934797756,15586325.36345222,8.652947112393857,True,False
222,1,0,0,0,0,1.0,1,4.976733742420574,15586325.36345222,8.659213451436667,True,False
223,1,1,0,0,0,1.0,1,5.170483995038151,13363053.507691842,9.058237593766226,True,False
224,1,1,0,0,0,1.0,1,4.859812404361672,15586325.36345222,8.740496729931813,True,False
225,1,1,0,0,0,1.0,0,5.14166355650266,15586325.36345222,8.086717920303906,False,False
226,1,1,0,1,1,1.0,0,4.9344739331306915,15586325.36345222,8.462948176563842,False,True
227,1,1,2,0,0,1.0,1,5.351858133476067,15586325.36345222,8.980423936374544,True,False
228,1,1,0,0,0,1.0,1,5.0689042022202315,36949584.55250942,8.46779284112111,True,False
229,1,0,0,0,1,1.0,1,5.303304908059076,15586325.36345222,8.764209507142004,False,False
230,1,1,1,0,0,1.0,1,4.653960350157523,15586325.36345222,8.422003004412488,True,False
231,1,1,0,0,0,1.0,1,3.7612001156935624,1947754.2584784657,8.220672170297252,False,False
232,1,0,0,1,0,1.0,1,4.795790545596741,13363053.507691842,8.663542087751374,False,False
233,0,0,0,0,0,1.0,1,5.638354669333745,15586325.36345222,9.0280988119824,True,False
234,1,1,1,0,0,1.0,1,4.948759890378168,15586325.36345222,8.504107951867582,True,False
235,1,1,1,0,0,1.0,1,5.14166355650266,15586325.36345222,8.818926087090677,False,False
236,1,1,0,0,0,1.0,0,5.545177444479562,15586325.36345222,8.656433258507741,False,True
237,0,0,0,0,1,1.0,1,4.812184355372417,15586325.36345222,8.150179269682326,False,True
238,0,0,1,0,0,1.0,1,4.727387818712341,15586325.36345222,8.246171559857563,False,False
239,1,1,1,0,0,1.0,1,4.574710978503383,15586325.36345222,8.106514516255185,True,False
240,1,1,2,0,0,1.0,1,4.795790545596741,15586325.36345222,9.289151552400472,False,False
241,1,1,1,1,0,1.0,0,4.948759890378168,1947754.2584784657,8.410498452745275,False,True
